game_id,game_date,game_time_et,tv,away_team,home_team,away_team_full_name,home_team_full_name,arena,city,game_id_int,row_num,preview_url
0022301134,2024-04-07,6:00 pm,,POR,BOS,Portland Trail Blazers,Boston Celtics,,,22301134,1165,https://www.nba.com/game/por-vs-bos-0022301134
0022301135,2024-04-07,6:00 pm,,OKC,CHA,Oklahoma City Thunder,Charlotte Hornets,,,22301135,1166,https://www.nba.com/game/okc-vs-cha-0022301135
0022301136,2024-04-07,6:00 pm,,CHI,ORL,Chicago Bulls,Orlando Magic,,,22301136,1167,https://www.nba.com/game/chi-vs-orl-0022301136
0022301137,2024-04-07,6:00 pm,,WAS,TOR,Washington Wizards,Toronto Raptors,,,22301137,1168,https://www.nba.com/game/was-vs-tor-0022301137
0022301138,2024-04-07,6:00 pm,,NOP,PHX,New Orleans Pelicans,Phoenix Suns,,,22301138,1169,https://www.nba.com/game/nop-vs-phx-0022301138
0022301139,2024-04-07,7:00 pm,,NYK,MIL,New York Knicks,Milwaukee Bucks,,,22301139,1170,https://www.nba.com/game/nyk-vs-mil-0022301139
0022301140,2024-04-07,7:00 pm,,PHI,SAS,Philadelphia 76ers,San Antonio Spurs,,,22301140,1171,https://www.nba.com/game/phi-vs-sas-0022301140
0022301141,2024-04-07,7:30 pm,,SAC,BKN,Sacramento Kings,Brooklyn Nets,,,22301141,1172,https://www.nba.com/game/sac-vs-bkn-0022301141
0022301142,2024-04-07,8:30 pm,,UTA,GSW,Utah Jazz,Golden State Warriors,,,22301142,1173,https://www.nba.com/game/uta-vs-gsw-0022301142
0022301143,2024-04-07,10:00 pm,,MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,,,22301143,1174,https://www.nba.com/game/min-vs-lal-0022301143
0022301144,2024-04-09,7:00 pm,,DAL,CHA,Dallas Mavericks,Charlotte Hornets,,,22301144,1175,https://www.nba.com/game/dal-vs-cha-0022301144
0022301145,2024-04-09,7:00 pm,,DET,PHI,Detroit Pistons,Philadelphia 76ers,,,22301145,1176,https://www.nba.com/game/det-vs-phi-0022301145
0022301146,2024-04-09,7:00 pm,,IND,TOR,Indiana Pacers,Toronto Raptors,,,22301146,1177,https://www.nba.com/game/ind-vs-tor-0022301146
0022301147,2024-04-09,7:30 pm,,MIA,ATL,Miami Heat,Atlanta Hawks,,,22301147,1178,https://www.nba.com/game/mia-vs-atl-0022301147
0022301148,2024-04-09,7:30 pm,,BOS,MIL,Boston Celtics,Milwaukee Bucks,,,22301148,1179,https://www.nba.com/game/bos-vs-mil-0022301148
0022301149,2024-04-09,8:00 pm,,NYK,CHI,New York Knicks,Chicago Bulls,,,22301149,1180,https://www.nba.com/game/nyk-vs-chi-0022301149
0022301150,2024-04-09,8:00 pm,,ORL,HOU,Orlando Magic,Houston Rockets,,,22301150,1181,https://www.nba.com/game/orl-vs-hou-0022301150
0022301151,2024-04-09,8:00 pm,,SAS,MEM,San Antonio Spurs,Memphis Grizzlies,,,22301151,1182,https://www.nba.com/game/sas-vs-mem-0022301151
0022301152,2024-04-09,8:00 pm,,WAS,MIN,Washington Wizards,Minnesota Timberwolves,,,22301152,1183,https://www.nba.com/game/was-vs-min-0022301152
0022301153,2024-04-09,8:00 pm,,SAC,OKC,Sacramento Kings,Oklahoma City Thunder,,,22301153,1184,https://www.nba.com/game/sac-vs-okc-0022301153
0022301154,2024-04-09,9:00 pm,,DEN,UTA,Denver Nuggets,Utah Jazz,,,22301154,1185,https://www.nba.com/game/den-vs-uta-0022301154
0022301155,2024-04-09,10:00 pm,,GSW,LAL,Golden State Warriors,Los Angeles Lakers,,,22301155,1186,https://www.nba.com/game/gsw-vs-lal-0022301155
0022301156,2024-04-09,10:00 pm,,LAC,PHX,LA Clippers,Phoenix Suns,,,22301156,1187,https://www.nba.com/game/lac-vs-phx-0022301156
0022301157,2024-04-09,10:00 pm,,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,,,22301157,1188,https://www.nba.com/game/nop-vs-por-0022301157
0022301158,2024-04-10,7:00 pm,,MEM,CLE,Memphis Grizzlies,Cleveland Cavaliers,,,22301158,1189,https://www.nba.com/game/mem-vs-cle-0022301158
0022301159,2024-04-10,7:30 pm,,CHA,ATL,Charlotte Hornets,Atlanta Hawks,,,22301159,1190,https://www.nba.com/game/cha-vs-atl-0022301159
0022301160,2024-04-10,7:30 pm,,TOR,BKN,Toronto Raptors,Brooklyn Nets,,,22301160,1191,https://www.nba.com/game/tor-vs-bkn-0022301160
0022301161,2024-04-10,7:30 pm,,DAL,MIA,Dallas Mavericks,Miami Heat,,,22301161,1192,https://www.nba.com/game/dal-vs-mia-0022301161
0022301162,2024-04-10,8:00 pm,,ORL,MIL,Orlando Magic,Milwaukee Bucks,,,22301162,1193,https://www.nba.com/game/orl-vs-mil-0022301162
0022301163,2024-04-10,8:00 pm,,SAS,OKC,San Antonio Spurs,Oklahoma City Thunder,,,22301163,1194,https://www.nba.com/game/sas-vs-okc-0022301163
0022301164,2024-04-10,10:00 pm,,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,,,22301164,1195,https://www.nba.com/game/min-vs-den-0022301164
0022301165,2024-04-10,10:30 pm,,PHX,LAC,Phoenix Suns,LA Clippers,,,22301165,1196,https://www.nba.com/game/phx-vs-lac-0022301165
0022301166,2024-04-11,7:00 pm,,CHI,DET,Chicago Bulls,Detroit Pistons,,,22301166,1197,https://www.nba.com/game/chi-vs-det-0022301166
0022301167,2024-04-11,7:30 pm,,NYK,BOS,New York Knicks,Boston Celtics,,,22301167,1198,https://www.nba.com/game/nyk-vs-bos-0022301167
0022301168,2024-04-11,9:00 pm,,HOU,UTA,Houston Rockets,Utah Jazz,,,22301168,1199,https://www.nba.com/game/hou-vs-uta-0022301168
0022301169,2024-04-11,10:00 pm,,GSW,POR,Golden State Warriors,Portland Trail Blazers,,,22301169,1200,https://www.nba.com/game/gsw-vs-por-0022301169
0022301170,2024-04-11,10:00 pm,,NOP,SAC,New Orleans Pelicans,Sacramento Kings,,,22301170,1201,https://www.nba.com/game/nop-vs-sac-0022301170
0022301171,2024-04-12,7:00 pm,,ORL,PHI,Orlando Magic,Philadelphia 76ers,,,22301171,1202,https://www.nba.com/game/orl-vs-phi-0022301171
0022301172,2024-04-12,7:00 pm,,CHI,WAS,Chicago Bulls,Washington Wizards,,,22301172,1203,https://www.nba.com/game/chi-vs-was-0022301172
0022301173,2024-04-12,7:30 pm,,CHA,BOS,Charlotte Hornets,Boston Celtics,,,22301173,1204,https://www.nba.com/game/cha-vs-bos-0022301173
0022301174,2024-04-12,7:30 pm,,IND,CLE,Indiana Pacers,Cleveland Cavaliers,,,22301174,1205,https://www.nba.com/game/ind-vs-cle-0022301174
0022301175,2024-04-12,7:30 pm,,BKN,NYK,Brooklyn Nets,New York Knicks,,,22301175,1206,https://www.nba.com/game/bkn-vs-nyk-0022301175
0022301176,2024-04-12,8:00 pm,,TOR,MIA,Toronto Raptors,Miami Heat,,,22301176,1207,https://www.nba.com/game/tor-vs-mia-0022301176
0022301177,2024-04-12,8:00 pm,,LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,,,22301177,1208,https://www.nba.com/game/lal-vs-mem-0022301177
0022301178,2024-04-12,8:00 pm,,ATL,MIN,Atlanta Hawks,Minnesota Timberwolves,,,22301178,1209,https://www.nba.com/game/atl-vs-min-0022301178
0022301179,2024-04-12,8:00 pm,,MIL,OKC,Milwaukee Bucks,Oklahoma City Thunder,,,22301179,1210,https://www.nba.com/game/mil-vs-okc-0022301179
0022301180,2024-04-12,8:00 pm,,DEN,SAS,Denver Nuggets,San Antonio Spurs,,,22301180,1211,https://www.nba.com/game/den-vs-sas-0022301180
0022301181,2024-04-12,8:30 pm,,DET,DAL,Detroit Pistons,Dallas Mavericks,,,22301181,1212,https://www.nba.com/game/det-vs-dal-0022301181
0022301182,2024-04-12,10:00 pm,,NOP,GSW,New Orleans Pelicans,Golden State Warriors,,,22301182,1213,https://www.nba.com/game/nop-vs-gsw-0022301182
0022301183,2024-04-12,10:00 pm,,HOU,POR,Houston Rockets,Portland Trail Blazers,,,22301183,1214,https://www.nba.com/game/hou-vs-por-0022301183
0022301184,2024-04-12,10:30 pm,,UTA,LAC,Utah Jazz,LA Clippers,,,22301184,1215,https://www.nba.com/game/uta-vs-lac-0022301184
0022301185,2024-04-12,10:30 pm,,PHX,SAC,Phoenix Suns,Sacramento Kings,,,22301185,1216,https://www.nba.com/game/phx-vs-sac-0022301185
0022301186,2024-04-14,1:00 pm,,WAS,BOS,Washington Wizards,Boston Celtics,,,22301186,1217,https://www.nba.com/game/was-vs-bos-0022301186
0022301187,2024-04-14,1:00 pm,,CHA,CLE,Charlotte Hornets,Cleveland Cavaliers,,,22301187,1218,https://www.nba.com/game/cha-vs-cle-0022301187
0022301188,2024-04-14,1:00 pm,,ATL,IND,Atlanta Hawks,Indiana Pacers,,,22301188,1219,https://www.nba.com/game/atl-vs-ind-0022301188
0022301189,2024-04-14,1:00 pm,,TOR,MIA,Toronto Raptors,Miami Heat,,,22301189,1220,https://www.nba.com/game/tor-vs-mia-0022301189
0022301190,2024-04-14,1:00 pm,,CHI,NYK,Chicago Bulls,New York Knicks,,,22301190,1221,https://www.nba.com/game/chi-vs-nyk-0022301190
0022301191,2024-04-14,1:00 pm,,MIL,ORL,Milwaukee Bucks,Orlando Magic,,,22301191,1222,https://www.nba.com/game/mil-vs-orl-0022301191
0022301192,2024-04-14,1:00 pm,,BKN,PHI,Brooklyn Nets,Philadelphia 76ers,,,22301192,1223,https://www.nba.com/game/bkn-vs-phi-0022301192
0022301193,2024-04-14,3:30 pm,,DEN,MEM,Denver Nuggets,Memphis Grizzlies,,,22301193,1224,https://www.nba.com/game/den-vs-mem-0022301193
0022301194,2024-04-14,3:30 pm,,PHX,MIN,Phoenix Suns,Minnesota Timberwolves,,,22301194,1225,https://www.nba.com/game/phx-vs-min-0022301194
0022301195,2024-04-14,3:30 pm,,LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,,,22301195,1226,https://www.nba.com/game/lal-vs-nop-0022301195
0022301196,2024-04-14,3:30 pm,,DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,,,22301196,1227,https://www.nba.com/game/dal-vs-okc-0022301196
0022301197,2024-04-14,3:30 pm,,DET,SAS,Detroit Pistons,San Antonio Spurs,,,22301197,1228,https://www.nba.com/game/det-vs-sas-0022301197
0022301198,2024-04-14,3:30 pm,,UTA,GSW,Utah Jazz,Golden State Warriors,,,22301198,1229,https://www.nba.com/game/uta-vs-gsw-0022301198
0022301199,2024-04-14,3:30 pm,,HOU,LAC,Houston Rockets,LA Clippers,,,22301199,1230,https://www.nba.com/game/hou-vs-lac-0022301199
0022301200,2024-04-14,3:30 pm,,POR,SAC,Portland Trail Blazers,Sacramento Kings,,,22301200,1231,https://www.nba.com/game/por-vs-sac-0022301200
